SEMESTER_TERM _CODE,SSBSECT_CAMPS_CODE,CRS_TITLE,INSTRUCTOR_ID,INSTRUCTOR_NAME,CRSE_SUBJCT,CRSE_NUM,CRN,ST_ID,ST_NAME
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200000,Charles Vaughan
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200001,Wai Groves
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200002,Peter Hulme
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200003,Michal Morrison
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200004,Enid Bates
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200005,Sonia Rai
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200006,Angie Anderson
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200007,Geoffrey Godfrey
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200008,Sadia Gibbons
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200009,Liza Kaur
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200010,Sabina Molloy
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200011,Anthony Coombs
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200012,Narinder Howard
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200013,Ian Marchant
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200014,Kenny Wood
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200015,Alistair Wilkins
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200016,May Newton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200017,Brian Thorpe
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200018,Melanie Wainwright
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200019,Harry Sandhu
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200020,Gwendoline Peck
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200021,Christina Hunter
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200022,Kath Coleman
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200023,Brett Parkes
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200024,Agnieszka Perry
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200025,Saima Dyson
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200026,Melvin Gill
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3093,202200027,Lucinda Norton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200028,Shahid Crow
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200029,Allan Hodges
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200030,Hanna Barlow
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200031,Patrick Hooper
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200032,Rafal Buxton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200033,Collette Hinton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200034,Marianne Haywood
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200035,Mildred Masters
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200036,Kieron Chadwick
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200037,Robbie Sullivan
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200038,Maria Doyle
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200039,Terri Radford
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200040,Dale Hardy
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200041,Lizzie Clayton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200042,Pearl Talbot
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200043,Tracie Farrow
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200044,Daryl Spooner
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200045,Glen Casey
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200046,Arnold Foster
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200047,Dennis Major
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200048,Derek Ray
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200049,Karina Lister
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200050,Mohamed Clark
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200051,Aleksandra Parkinson
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200052,Philip Bassett
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200053,Juan Marchant
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200054,Craig Millard
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200055,Rita Needham
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200056,Irene White
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3092,202200057,Colin Gates
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200058,Imogen Middleton
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200059,Tanya Goldsmith
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200060,Trevor Bird
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200061,Cathryn Rose
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200062,Dominique Hollis
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200063,Sian Herbert
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200064,May Spicer
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200065,Roy Gill
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200066,M Boyce
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200067,Selina Campbell
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200068,Glyn Lamb
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200069,Louisa Moon
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200070,Vivian Rogers
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200071,Zena Chandler
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200072,Vikki Rai
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200073,Max Ireland
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200074,Giovanni Miah
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200075,Nathalie Green
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200076,Ellie Douglas
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200077,Francis Sadler
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200078,Lawrence Drew
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200079,Derrick Meredith
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200080,Neal Wells
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200081,Clara Gee
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200082,Josh Driver
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200083,Greta Coles
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200084,Allison Armstrong
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200085,Andreas Hadley
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200086,Andrzej Hewitt
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200087,Paulette Hayward
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200088,Nana Slade
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200089,Loretta Sykes
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200090,Winifred Beckett
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200091,Sidney Watt
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200092,Asha Collier
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200093,Florence Hobbs
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200094,Bernadette Sadler
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200095,Ibrahim Craven
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200096,Kate Lyon
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200097,Wilfred Banks
202202,MCS,Calculus 1,7114507,HASAN MHAL ZAID,MATH,101,3091,202200098,Kiran Henderson
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200098,Daryl Spooner
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200099,Glen Casey
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200100,Arnold Foster
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200101,Dennis Major
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200102,Derek Ray
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200103,Karina Lister
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200104,Mohamed Clark
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200105,Aleksandra Parkinson
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200106,Philip Bassett
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200107,Juan Marchant
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200108,Craig Millard
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200109,Rita Needham
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200110,Irene White
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200111,Colin Gates
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200112,Imogen Middleton
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200113,Tanya Goldsmith
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200114,Trevor Bird
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200115,Cathryn Rose
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200116,Dominique Hollis
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200117,Sian Herbert
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200118,May Spicer
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200119,Roy Gill
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200120,M Boyce
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200121,Selina Campbell
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200122,Glyn Lamb
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200123,Louisa Moon
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200124,Vivian Rogers
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200125,Zena Chandler
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200126,Vikki Rai
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200127,Max Ireland
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200128,Giovanni Miah
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200129,Nathalie Green
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200130,Ellie Douglas
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200131,Francis Sadler
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200132,Lawrence Drew
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200133,Derrick Meredith
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200134,Neal Wells
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200135,Clara Gee
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3080,202200136,Josh Driver
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200137,Greta Coles
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200138,Allison Armstrong
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200139,Andreas Hadley
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200140,Andrzej Hewitt
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200141,Paulette Hayward
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200142,Nana Slade
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200143,Loretta Sykes
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200144,Winifred Beckett
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200145,Sidney Watt
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200146,Asha Collier
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200147,Florence Hobbs
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200148,Bernadette Sadler
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200149,Ibrahim Craven
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200150,Kate Lyon
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200151,Wilfred Banks
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200152,Kiran Henderson
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200153,Daryl Spooner
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200154,Glen Casey
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200155,Arnold Foster
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200156,Dennis Major
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200157,Derek Ray
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200158,Karina Lister
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200159,Mohamed Clark
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200160,Aleksandra Parkinson
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200161,Philip Bassett
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200162,Juan Marchant
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200163,Craig Millard
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200164,Rita Needham
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200165,Irene White
202202,MCS,English 110,7114508,ALI MAHMED ALI,ENG,102,3081,202200166,Colin Gates
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200167,Imogen Middleton
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200168,Tanya Goldsmith
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200169,Trevor Bird
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200170,Cathryn Rose
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200171,Dominique Hollis
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200172,Sian Herbert
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200173,May Spicer
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200174,Roy Gill
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200175,M Boyce
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200176,Selina Campbell
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200177,Glyn Lamb
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200178,Louisa Moon
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200179,Vivian Rogers
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200180,Zena Chandler
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200181,Vikki Rai
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200182,Max Ireland
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200183,Giovanni Miah
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200184,Nathalie Green
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200185,Ellie Douglas
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200186,Francis Sadler
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200187,Lawrence Drew
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200188,Derrick Meredith
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200189,Neal Wells
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200190,Clara Gee
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200191,Josh Driver
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200192,Greta Coles
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200193,Allison Armstrong
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200194,Andreas Hadley
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200195,Andrzej Hewitt
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200196,Paulette Hayward
202202,MCS,English 114,7114508,ALI MAHMED ALI,ENG,102,3082,202200197,Nana Slade