SEMESTER_TERM_CODE,SSBSECT_CAMPS_CODE,CRS_TITLE,INSTRUCTOR_ID,INSTRUCTOR_NAME,CRSE_SUBJCT,CRSE_NUM,CRN,ST_ID,ST_NAME
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200000,Charles Vaughan
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200001,Wai Groves
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200002,Peter Hulme
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200003,Michal Morrison
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200004,Enid Bates
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200005,Sonia Rai
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200006,Angie Anderson
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200007,Geoffrey Godfrey
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200008,Sadia Gibbons
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200009,Liza Kaur
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200010,Sabina Molloy
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200011,Anthony Coombs
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200012,Narinder Howard
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200013,Ian Marchant
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200014,Kenny Wood
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200015,Alistair Wilkins
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200016,May Newton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200017,Brian Thorpe
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1000,202200018,Melanie Wainwright
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200019,Harry Sandhu
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200020,Gwendoline Peck
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200021,Christina Hunter
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200022,Kath Coleman
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200023,Brett Parkes
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200024,Agnieszka Perry
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200025,Saima Dyson
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200026,Melvin Gill
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200027,Lucinda Norton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200028,Shahid Crow
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200029,Allan Hodges
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200030,Hanna Barlow
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200031,Patrick Hooper
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200032,Rafal Buxton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200033,Collette Hinton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200034,Marianne Haywood
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200035,Mildred Masters
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200036,Kieron Chadwick
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200037,Robbie Sullivan
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200038,Maria Doyle
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1001,202200039,Terri Radford
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200040,Dale Hardy
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200041,Lizzie Clayton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200042,Pearl Talbot
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200043,Tracie Farrow
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200044,Daryl Spooner
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200045,Glen Casey
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200046,Arnold Foster
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200047,Dennis Major
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200048,Derek Ray
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200049,Karina Lister
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200050,Mohamed Clark
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200051,Aleksandra Parkinson
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200052,Philip Bassett
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200053,Juan Marchant
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200054,Craig Millard
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200055,Rita Needham
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200056,Irene White
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200057,Colin Gates
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200058,Imogen Middleton
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200059,Tanya Goldsmith
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200060,Trevor Bird
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200061,Cathryn Rose
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200062,Dominique Hollis
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200063,Sian Herbert
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200064,May Spicer
202202,MCS,Calculus 1,18180,Khalid Ali,MATH,101,1002,202200065,Roy Gill
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200098,DARYL SPOONER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200099,GLEN CASEY
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200100,ARNOLD FOSTER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200101,DENNIS MAJOR
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200102,DEREK RAY
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200103,KARINA LISTER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200104,MOHAMED CLARK
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200105,ALEKSANDRA PARKINSON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200106,PHILIP BASSETT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200107,JUAN MARCHANT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200108,CRAIG MILLARD
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200109,RITA NEEDHAM
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200110,IRENE WHITE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200111,COLIN GATES
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200112,IMOGEN MIDDLETON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200113,TANYA GOLDSMITH
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200114,TREVOR BIRD
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200115,CATHRYN ROSE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200116,DOMINIQUE HOLLIS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200117,SIAN HERBERT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200118,MAY SPICER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200119,ROY GILL
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200120,M BOYCE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200121,SELINA CAMPBELL
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200122,GLYN LAMB
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200123,LOUISA MOON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200124,VIVIAN ROGERS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200125,ZENA CHANDLER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200126,VIKKI RAI
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200127,MAX IRELAND
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200128,GIOVANNI MIAH
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200129,NATHALIE GREEN
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200130,ELLIE DOUGLAS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200131,FRANCIS SADLER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1003,202200132,LAWRENCE DREW
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200133,DERRICK MEREDITH
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200134,NEAL WELLS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200135,CLARA GEE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200136,JOSH DRIVER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200137,GRETA COLES
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200138,ALLISON ARMSTRONG
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200139,ANDREAS HADLEY
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200140,ANDRZEJ HEWITT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200141,PAULETTE HAYWARD
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200142,NANA SLADE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200143,LORETTA SYKES
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200144,WINIFRED BECKETT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200145,SIDNEY WATT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200146,ASHA COLLIER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200147,FLORENCE HOBBS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200148,BERNADETTE SADLER
202202,MCS,ENGLISH 110,19839,Mouath,ENG,110,1004,202200149,IBRAHIM CRAVEN
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200150,KATE LYON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200151,WILFRED BANKS
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200152,KIRAN HENDERSON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200153,DARYL SPOONER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200154,GLEN CASEY
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200155,ARNOLD FOSTER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200156,DENNIS MAJOR
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200157,DEREK RAY
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200158,KARINA LISTER
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200159,MOHAMED CLARK
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200160,ALEKSANDRA PARKINSON
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200161,PHILIP BASSETT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200162,JUAN MARCHANT
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200163,CRAIG MILLARD
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200164,RITA NEEDHAM
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200165,IRENE WHITE
202202,MCS,ENGLISH 110,19839,Mouath,ENGL,110,1004,202200166,COLIN GATES
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200167,IMOGEN MIDDLETON
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200168,TANYA GOLDSMITH
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200169,TREVOR BIRD
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200170,CATHRYN ROSE
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200171,DOMINIQUE HOLLIS
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200172,SIAN HERBERT
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200173,MAY SPICER
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200174,ROY GILL
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200175,M BOYCE
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200176,SELINA CAMPBELL
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200177,GLYN LAMB
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200178,LOUISA MOON
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200179,VIVIAN ROGERS
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200180,ZENA CHANDLER
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200181,VIKKI RAI
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1005,202200182,MAX IRELAND
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200183,GIOVANNI MIAH
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200184,NATHALIE GREEN
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200185,ELLIE DOUGLAS
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200186,FRANCIS SADLER
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200187,LAWRENCE DREW
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200188,DERRICK MEREDITH
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200189,NEAL WELLS
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200190,CLARA GEE
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200191,JOSH DRIVER
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200192,GRETA COLES
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200193,ALLISON ARMSTRONG
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200194,ANDREAS HADLEY
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200195,ANDRZEJ HEWITT
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200196,PAULETTE HAYWARD
202202,MCS,ENGLISH 114,11532,Anas Khalid,ENGL,114,1006,202200197,NANA SLADE
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717001,Max Ireland
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717002,Giovanni Miah
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717003,Nathalie Green
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717004,Ellie Douglas
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717005,Francis Sadler
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717006,Lawrence Drew
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717007,Derrick Meredith
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717008,Neal Wells
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717009,Clara Gee
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717010,Josh Driver
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717011,Greta Coles
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717012,Allison Armstrong
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717013,Andreas Hadley
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717014,Andrzej Hewitt
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717015,Paulette Hayward
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717016,Nana Slade
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717017,Loretta Sykes
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717018,Winifred Beckett
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717019,Sidney Watt
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717020,Asha Collier
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717021,Florence Hobbs
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717022,Bernadette Sadler
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717023,Ibrahim Craven
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717024,Kate Lyon
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717025,Wilfred Banks
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717026,Kiran Henderson
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717027,Daryl Spooner
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717028,Glen Casey
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717029,Arnold Foster
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717030,Dennis Major
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717564,Selina Campbell
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717564,Glyn Lamb
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717564,Louisa Moon
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1007,201717564,Zena Chandler
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Vikki Rai
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Max Ireland
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Giovanni Miah
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Nathalie Green
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Ellie Douglas
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Francis Sadler
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Lawrence Drew
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Derrick Meredith
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Neal Wells
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Clara Gee
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Josh Driver
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Greta Coles
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Allison Armstrong
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Andreas Hadley
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Andrzej Hewitt
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Paulette Hayward
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Nana Slade
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Loretta Sykes
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Winifred Beckett
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Sidney Watt
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Asha Collier
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Derek Ray
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Karina Lister
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Mohamed Clark
202202,MCS,SWE 312,25789,YOUSSF BAKR,SWE,312,1008,201717564,Aleksandra Parkinson
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Mohamed Clark
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Aleksandra Parkinson
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Philip Bassett
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Juan Marchant
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Craig Millard
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Louisa Moon
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Vivian Rogers
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Zena Chandler
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Vikki Rai
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Max Ireland
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Giovanni Miah
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Nathalie Green
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Ellie Douglas
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Neal Wells
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Clara Gee
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Josh Driver
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Greta Coles
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Allison Armstrong
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Andreas Hadley
202202,MCS,ICS 432,24395,Ayman Fahad,ICS,432,1009,201716012,Andrzej Hewitt
