"SEMESTER_TERM_CODE","SSBSECT_CAMPS_CODE","CRS_TITLE","INSTRUCTOR_ID","INSTRUCTOR_NAME","CRSE_SUBJCT","CRSE_NUM","CRN","NoOfStudents"
"202202","MCS","Calculus 1","18180","Khalid Ali","MATH","101","1000","19"
"202202","MCS","Calculus 1","18180","Khalid Ali","MATH","101","1001","21"
"202202","MCS","Calculus 1","18180","Khalid Ali","MATH","101","1002","26"
"202202","MCS","ENGLISH 110","19839","Mouath","ENGL","110","1003","35"
"202202","MCS","ENGLISH 110","19839","Mouath","ENGL","110","1004","34"
"202202","MCS","ENGLISH 114","11532","Anas Khalid","ENGL","114","1005","16"
"202202","MCS","ENGLISH 114","11532","Anas Khalid","ENGL","114","1006","15"
"202202","MCS","SWE 312","25789","YOUSSF BAKR","SWE","312","1007","34"
"202202","MCS","SWE 312","25789","YOUSSF BAKR","SWE","312","1008","25"
"202202","MCS","ICS 432","24395","Ayman Fahad","ICS","432","1009","31"
"202202","MCS","ICS 432","24395","Ayman Fahad","ICS","432","1010","9"
"202202","MCS","ICS 432","24395","Ayman Fahad","ICS","432","1011","7"
"202202","MCS","ICS 353","12424","Majed Mohammed","ICS","353","1012","23"
"202202","MCS","ICS 353","12424","Majed Mohammed","ICS","353","1013","22"
"202202","MCS","ICS 353","12424","Majed Mohammed","ICS","353","1014","21"
"202202","MCS","STAT 319","82424","Leo Fares","STAT","319","1015","25"
"202202","MCS","STAT 319","82424","Leo Fares","STAT","319","1016","24"
"202202","MCS","SWE 444","51424","John Moyer","SWE","444","1017","21"
"202202","MCS","SWE 444","51424","John Moyer","SWE","444","1018","16"
"202202","MCS","SWE 444","51424","John Moyer","SWE","444","1019","16"
"202202","MCS","ICS 334","96324","Rabee Yousef","ICS","334","1020","51"
"202202","MCS","ICS 334","96324","Rabee Yousef","ICS","334","1021","31"
"202202","MCS","ICS 334","96324","Rabee Yousef","ICS","334","1022","29"
"202202","MCS","ICS 201","56757","Saad Ali","ICS","201","1023","30"
"202202","MCS","ICS 201","56757","Saad Ali","ICS","201","1024","30"
"202202","MCS","ICS 201","56757","Saad Ali","ICS","201","1025","30"
"202202","MCS","ICS 201","56757","Saad Ali","ICS","201","1026","31"
"202202","MCS","ICS 102","14239","Ahmed Anas ","ICS","102","1027","30"
"202202","MCS","ICS 102","14239","Ahmed Anas ","ICS","102","1028","30"
"202202","MCS","ICS 102","14239","Ahmed Anas ","ICS","102","1029","30"
"202202","MCS","ICS 102","14239","Ahmed Anas ","ICS","102","1030","21"
"202202","MCS","ICS 202","98527","Ali Fahad","ICS","202","1031","17"
"202202","MCS","ICS 202","98527","Ali Fahad","ICS","202","1032","25"
"202202","MCS","ICS 202","98527","Ali Fahad","ICS","202","1033","25"
"202202","MCS","COE 405","19742","Saleh Hisham","COE","405","1034","20"
"202202","MCS","COE 405","19742","Saleh Hisham","COE","405","1035","20"
"202202","MCS","COE 420","48796","Mouath Baker","COE","420","1036","23"
"202202","MCS","SWE 415","32987","Yousef Ali","SWE","415","1037","20"
"202202","MCS","SWE 415","32987","Yousef Ali","SWE","415","1038","20"
"202202","MCS","ICS 431","38947","Abdulwahab","ICS","431","1039","15"
"202202","MCS","COE 200","83738","Hisham Mouath","COE","200","1040","30"
"202202","MCS","COE 200","83738","Hisham Mouath","COE","200","1041","30"
"202202","MCS","COE 200","83738","Hisham Mouath","COE","200","1042","30"
"202202","MCS","COE 200","83738","Hisham Mouath","COE","200","1043","30"
"202202","MCS","COE 308","83788","Abrahim ALshammari","COE","308","1044","25"
"202202","MCS","COE 308","83788","Abrahim ALshammari","COE","308","1045","25"
"202202","MCS","ICS 232","93827","Abdullah Hassan","ICS","232","1046","30"
"202202","MCS","ICS 232","93827","Abdullah Hassan","ICS","232","1047","35"
"202202","MCS","ICS 232","93827","Abdullah Hassan","ICS","232","1048","35"
"202202","MCS","ICS 491","93827","Abdullah Hassan","ICS","491","1049","20"
"202202","MCS","ICS 251","93827","Abdullah Hassan","ICS","251","1050","21"
"202202","MCS","COE 360","93827","Abdullah Hassan","COE","360","1051","14"
"202202","MCS","ICS 313","93827","Abdullah Hassan","ICS","313","1051","24"
"202202","MCS","COE 344","93827","Abdullah Hassan","COE","344","1052","20"
"202202","MCS","COE 341","93827","Abdullah Hassan","COE","341","1052","12"
"202202","MCS","SWE 214","93827","Abdullah Hassan","SWE","214","1053","12"
"202202","MCS","SWE 214","93827","Abdullah Hassan","SWE","214","1054","16"
"202202","MCS","MATH 260","93827","Abdullah Hassan","MATH","260","1055","17"
"202202","MCS","MATH 260","93827","Abdullah Hassan","MATH","260","1056","19"
"202202","MCS","CHEM 101","93827","Abdullah Hassan","CHEM","101","1057","15"
"202202","MCS","CHEM 101","93827","Abdullah Hassan","CHEM","101","1058","18"
"202202","MCS","COE 420","93827","Abdullah Hassan","COE","420","1059","21"
"202202","MCS","COE 420","93827","Abdullah Hassan","COE","420","1060","21"
"202202","MCS","MGT 212","93827","Abdullah Hassan","MGT","212","1061","19"
"202202","MCS","MGT 212","93827","Abdullah Hassan","MGT","212","1062","19"
"202202","MCS","COE 446","93827","Abdullah Hassan","COE","446","1063","14"
"202202","MCS","SWE 344","93827","Abdullah Hassan","SWE","344","1064","23"
"202202","MCS","SWE 316","93827","Abdullah Hassan","SWE","316","1065","18"
"202202","MCS","ICS 413","93827","Abdullah Hassan","ICS","413","1066","20"
"202202","MCS","COE 400","93827","Abdullah Hassan","COE","400","1067","10"
"202202","MCS","ECN 101","93827","Abdullah Hassan","ECN","101","1068","22"
"202202","MCS","ECN 101","93827","Abdullah Hassan","ECN","101","1069","20"
"202202","MCS","ICS 252","93827","Abdullah Hassan","ICS","252","1070","19"
